Client,Sale_MF,Revenue_MF,Propensity
102,1.0,2.9580357139999998,0.9999999922386849
1230,1.0,1.5475,0.9999946688451329
1496,1.0,5.77125,0.9998511521438929
42,1.0,15.27571429,0.9998112243412631
1317,1.0,5.987678571,0.8966461656807112
911,1.0,1.269642857,0.6348981326269691
598,1.0,0.163571429,0.6015490640511828
1085,1.0,3.763928571,0.46837526021150855
1392,1.0,1.6746428569999998,0.12755151993367717
767,1.0,0.6869642859999999,0.11564034603565104
578,1.0,10.88357143,0.11467683632603094
1033,1.0,1.129107143,0.10422306850314077
69,1.0,42.71660714,0.08084377442001443
494,1.0,4.361785714,0.07585670830056578
927,1.0,9.385714286,0.07529953577931586
757,1.0,9.939821429,0.07230745036969709
1158,1.0,1.65625,0.07229894783718596
292,1.0,0.64125,0.07065637570549368
445,1.0,1.368392857,0.070229189501169
1143,1.0,2.008392857,0.06742677980752938
883,1.0,2.2319642859999997,0.06669094190260352
907,1.0,2.288392857,0.06483041248576957
973,1.0,0.686428571,0.06318991599754077
1411,1.0,0.799642857,0.06102758324485795
1302,1.0,10.12642857,0.06074615944559579
349,1.0,65.70410714,0.05897711941602826
801,1.0,51.96553571,0.05810895050495171
533,1.0,0.447321429,0.057979473434836656
209,1.0,0.260714286,0.057241130367149985
131,1.0,3.138928571,0.05474543803444466
547,1.0,2.142321429,0.019536189045634596
1055,1.0,0.5164285710000001,0.01443674747314916
775,1.0,1.9960714290000001,2.664586365545519e-189
