Client,Sale_CL,Revenue_CL,Propensity
102,1.0,6.9525,0.8488727643678401
775,1.0,19.03571429,0.8362238553155465
1298,1.0,25.24321429,0.8088695067309813
1259,1.0,12.65928571,0.7916151080613678
1342,1.0,16.15321429,0.744541437304732
1427,1.0,10.35714286,0.7356734064617282
826,1.0,2.821428571,0.7017428857566784
1267,1.0,21.82071429,0.6793655335420049
1409,1.0,4.852142857,0.67324744245599
519,1.0,5.5,0.6690364844636846
1033,1.0,2.7025,0.667797222786731
558,1.0,8.318214286,0.6598219413117268
1190,1.0,4.512142857,0.6470025735850183
1268,1.0,20.34357143,0.6401605554508845
1265,1.0,17.17535714,0.6314884580959323
956,1.0,19.95821429,0.6293606009018436
1392,1.0,1.75,0.6180907286058629
904,1.0,8.321428571,0.6128883354171808
1558,1.0,8.5,0.6041689060735432
1590,1.0,4.6071428569999995,0.6026464055176864
600,1.0,10.92857143,0.5930040840890725
754,1.0,9.176785714,0.5921863792783025
1574,1.0,3.943571429,0.5721380423450618
1538,1.0,9.964285713999999,0.5683861583979476
1130,1.0,16.92857143,0.5558741527366965
123,1.0,10.46107143,0.5433134974789674
911,1.0,1.071428571,0.5037910089354952
1155,1.0,11.97642857,0.4936409301104532
388,1.0,7.285714286,0.48905361056482205
415,1.0,27.2575,0.4816089396957964
1060,1.0,4.913571429,0.46546216929588996
515,1.0,13.03392857,0.42109144703944723
578,1.0,9.9925,0.41090626621239473
1308,1.0,12.96107143,0.41085888933098513
827,1.0,12.24214286,0.3988437650016916
120,1.0,7.297857143,0.37487665170880713
1223,1.0,18.0525,0.3729252767920313
1058,1.0,27.32357143,0.333803459146662
582,1.0,9.589285713999999,0.30207691324846647
470,1.0,10.60714286,0.29157765906938987
455,1.0,10.57142857,0.28819624855694737
192,1.0,6.857142857,0.28094975540334755
739,1.0,7.785714286,0.260471712325297
501,1.0,15.95214286,0.2252698133730669
